C-125A2PS7,CP047698.1,95.455,22,1,0,8,29,1954714,1954693,9.5,36.5
C-125A2PS7,CP043476.1,84.375,32,5,0,5,36,2569333,2569302,9.5,36.5
C-125A2PS7,CP043540.1,84.375,32,5,0,5,36,4328541,4328572,9.5,36.5
C-125A2PS7,CP009922.3,86.111,36,3,2,2,36,656313,656347,9.5,36.5
C-125A2PS7,LR632930.1,95.833,24,0,1,13,35,2837660,2837637,9.5,36.5
C-125A2PS7,LR632929.1,95.833,24,0,1,13,35,3428653,3428676,9.5,36.5
C-125A2PS7,LR632928.1,95.833,24,0,1,13,35,3428615,3428638,9.5,36.5
C-125A2PS7,CP038228.1,84.375,32,5,0,5,36,3496985,3497016,9.5,36.5
C-125A2PS7,CP036295.1,95.455,22,1,0,12,33,656845,656824,9.5,36.5
C-125A2PS7,CP009750.1,84.375,32,5,0,5,36,4347764,4347795,9.5,36.5
C-125A2PS7,CP027667.1,87.097,31,2,1,8,36,1774456,1774426,9.5,36.5
C-125A2PS7,LT559118.1,89.655,29,2,1,4,31,4402014,4401986,9.5,36.5
C-125A2PS7,CP017113.1,88.889,27,3,0,1,27,1522702,1522728,9.5,36.5
C-125A2PS7,CP015736.1,84.375,32,5,0,5,36,4167880,4167911,9.5,36.5
C-125A2PS7,CP008714.1,84.375,32,5,0,5,36,4155176,4155207,9.5,36.5
C-125A2PS7,HG322950.1,95.455,22,1,0,8,29,1926194,1926173,9.5,36.5
C-125A2PS7,CP040432.1,91.667,24,2,0,10,33,799732,799755,9.5,35.6
C-125A2PS7,AP021867.1,91.667,24,2,0,10,33,806683,806706,9.5,35.6
C-125A2PS7,CP044989.1,92.308,26,1,1,6,30,369040,369015,9.5,35.6
C-125A2PS7,CP036296.1,100.000,19,0,0,16,34,5409256,5409238,9.5,35.6
C-125A2PS7,CP036287.1,100.000,19,0,0,16,34,5407680,5407662,9.5,35.6
C-125A2PS7,CP041164.1,100.000,19,0,0,16,34,74409,74427,9.5,35.6
C-125A2PS7,CP038436.1,100.000,19,0,0,13,31,835728,835746,9.5,35.6
C-125A2PS7,CP032419.1,86.207,29,4,0,6,34,4210252,4210280,9.5,35.6
C-125A2PS7,AP018933.1,91.667,24,2,0,12,35,1700854,1700831,9.5,35.6
C-125A2PS7,CP031729.1,100.000,19,0,0,12,30,3883070,3883088,9.5,35.6
C-125A2PS7,CP031704.1,91.667,24,2,0,11,34,2402269,2402246,9.5,35.6
C-125A2PS7,CP035300.1,100.000,19,0,0,9,27,698186,698168,9.5,35.6
C-125A2PS7,CP029331.1,100.000,19,0,0,12,30,1510823,1510841,9.5,35.6
C-125A2PS7,CP027306.1,100.000,19,0,0,18,36,8331935,8331917,9.5,35.6
C-125A2PS7,CP027850.1,82.857,35,3,1,2,36,2733457,2733426,9.5,35.6
C-125A2PS7,CP025408.1,100.000,19,0,0,4,22,3393313,3393331,9.5,35.6
C-125A2PS7,CP024422.1,100.000,19,0,0,4,22,3126915,3126933,9.5,35.6
C-125A2PS7,LO017727.1,100.000,19,0,0,1,19,4581029,4581047,9.5,35.6
C-125A2PS7,CP019326.1,82.857,35,3,1,2,33,3354200,3354234,9.5,35.6
C-125A2PS7,CP017075.1,100.000,19,0,0,7,25,1442771,1442753,9.5,35.6
C-125A2PS7,CP017057.1,91.667,24,2,0,4,27,2213451,2213428,9.5,35.6
C-125A2PS7,CP016210.1,91.667,24,2,0,8,31,657222,657245,9.5,35.6
C-125A2PS7,CP002191.1,100.000,19,0,0,16,34,980971,980989,9.5,35.6
C-125A2PS7,CP002986.1,100.000,19,0,0,1,19,3211188,3211206,9.5,35.6
C-125A2PS7,CP002786.1,91.667,24,2,0,5,28,965456,965433,9.5,35.6
C-125A2PS7,CP002008.1,82.857,35,3,1,2,36,2733578,2733547,9.5,35.6
C-125A2PS7,CP001111.1,91.667,24,2,0,10,33,795173,795196,9.5,35.6
C-125A2PS7,CP000542.1,100.000,19,0,0,7,25,4969547,4969529,9.5,35.6
C-125A2PS8,BA000004.3,100.000,34,0,0,1,34,346489,346522,6.82e-08,62.6
C-125A2PS8,CP028897.1,96.000,25,1,0,4,28,4843834,4843858,0.22,41.9
C-125A2PS8,AE017226.1,89.655,29,3,0,3,31,2604626,2604654,0.78,40.1
C-125A2PS8,CP034159.1,100.000,20,0,0,15,34,1135605,1135624,2.7,37.4
C-125A2PS8,CP002955.1,100.000,20,0,0,15,34,4081539,4081558,2.7,37.4
C-125A2PS8,CP001999.1,100.000,20,0,0,15,34,2977147,2977128,2.7,37.4
C-125A2PS8,CP045064.2,88.889,27,3,0,8,34,2784541,2784567,9.5,36.5
C-125A2PS8,LR664344.1,95.455,22,1,0,3,24,66837204,66837183,9.5,36.5
C-125A2PS8,CP038471.1,88.889,27,3,0,8,34,1954147,1954121,9.5,36.5
C-125A2PS8,LR215967.1,95.455,22,1,0,13,34,422835,422814,9.5,36.5
C-125A2PS8,CP032760.1,85.714,35,1,2,4,34,3009117,3009083,9.5,36.5
C-125A2PS8,CP033930.1,95.455,22,1,0,13,34,414564,414543,9.5,36.5
C-125A2PS8,CP033760.1,95.455,22,1,0,13,34,3894012,3894033,9.5,36.5
C-125A2PS8,CP033800.1,88.889,27,3,0,8,34,2720186,2720212,9.5,36.5
C-125A2PS8,CP034562.1,85.294,34,4,1,1,34,4405398,4405366,9.5,36.5
C-125A2PS8,CP022058.2,95.455,22,1,0,13,34,1122448,1122427,9.5,36.5
C-125A2PS8,CP023968.1,95.455,22,1,0,13,34,1367536,1367515,9.5,36.5
C-125A2PS8,CP022148.1,88.889,27,3,0,8,34,3410698,3410724,9.5,36.5
C-125A2PS8,CP019839.1,88.889,27,3,0,8,34,4690433,4690459,9.5,36.5
C-125A2PS8,CP017184.1,88.889,27,3,0,8,34,127891,127865,9.5,36.5
C-125A2PS8,CP012162.1,88.889,27,3,0,8,34,137715,137689,9.5,36.5
C-125A2PS8,CP046566.1,100.000,19,0,0,1,19,3016474,3016492,9.5,35.6
C-125A2PS8,LR664376.1,100.000,19,0,0,1,19,33042743,33042761,9.5,35.6
C-125A2PS8,CP041025.1,91.667,24,2,0,6,29,3466269,3466246,9.5,35.6
C-125A2PS8,MK448920.1,100.000,19,0,0,1,19,6697,6715,9.5,35.6
C-125A2PS8,MK448743.1,100.000,19,0,0,1,19,7066,7084,9.5,35.6
C-125A2PS8,MK327937.1,100.000,19,0,0,13,31,15693,15675,9.5,35.6
C-125A2PS8,CP032608.1,100.000,19,0,0,15,33,3664094,3664112,9.5,35.6
C-125A2PS8,CP031961.1,82.353,34,6,0,1,34,1460881,1460848,9.5,35.6
C-125A2PS8,CP026538.1,100.000,19,0,0,3,21,3835074,3835092,9.5,35.6
C-125A2PS8,CP029329.1,100.000,19,0,0,16,34,2287267,2287285,9.5,35.6
C-125A2PS8,CP029187.1,100.000,19,0,0,5,23,21289,21271,9.5,35.6
C-125A2PS8,CP026386.1,100.000,19,0,0,9,27,1969667,1969649,9.5,35.6
C-125A2PS8,CP011032.1,82.353,34,6,0,1,34,2158584,2158551,9.5,35.6
C-125A2PS8,AP018268.1,100.000,19,0,0,3,21,8177690,8177708,9.5,35.6
C-125A2PS8,CP021704.1,100.000,19,0,0,16,34,984500,984518,9.5,35.6
C-125A2PS8,CP021703.1,100.000,19,0,0,16,34,1495637,1495619,9.5,35.6
C-125A2PS8,CP015403.2,100.000,19,0,0,12,30,1985743,1985725,9.5,35.6
C-125A2PS8,CP014282.1,100.000,19,0,0,15,33,3840356,3840338,9.5,35.6
C-125A2PS8,LN483332.1,86.207,29,4,0,4,32,1130122,1130094,9.5,35.6
C-125A2PS8,CP005076.1,86.207,29,4,0,5,33,589231,589203,9.5,35.6
C-125A2PS8,CP003156.1,86.207,29,4,0,2,30,2467113,2467085,9.5,35.6
C-125A2PS8,FR695872.1,100.000,19,0,0,6,24,457847,457829,9.5,35.6
C-125A2PS9,BA000004.3,100.000,34,0,0,1,34,346555,346588,6.82e-08,62.6
C-125A2PS9,CP037948.1,95.833,24,1,0,3,26,1081449,1081426,0.78,40.1
C-125A2PS9,CP041222.1,95.652,23,1,0,3,25,3033553,3033531,2.7,38.3
C-125A2PS9,CP029487.1,95.652,23,1,0,6,28,2922369,2922347,2.7,38.3
C-125A2PS9,CP016033.1,95.652,23,1,0,3,25,2169684,2169706,2.7,38.3
C-125A2PS9,CP025093.1,100.000,20,0,0,11,30,1816493,1816474,2.7,37.4
C-125A2PS9,CP004036.1,89.655,29,1,1,3,29,230356,230328,2.7,37.4
C-125A2PS9,CP036277.1,95.455,22,1,0,4,25,886933,886912,9.5,36.5
C-125A2PS9,CP037421.1,95.455,22,1,0,4,25,907165,907144,9.5,36.5
C-125A2PS9,CP034448.1,95.455,22,1,0,2,23,5961427,5961406,9.5,36.5
C-125A2PS9,CP018228.1,88.889,27,3,0,4,30,2260127,2260101,9.5,36.5
C-125A2PS9,CP016286.1,88.889,27,3,0,4,30,975388,975414,9.5,36.5
C-125A2PS9,EU795193.1,95.455,22,1,0,3,24,31993,32014,9.5,36.5
C-125A2PS9,CP029195.1,91.667,24,2,0,7,30,786321,786344,9.5,35.6
C-125A2PS9,CP029197.1,91.667,24,2,0,7,30,7429491,7429468,9.5,35.6
C-125A2PS9,CP042968.1,91.667,24,2,0,8,31,747682,747705,9.5,35.6
C-125A2PS9,CP029774.1,91.667,24,2,0,3,26,527194,527217,9.5,35.6
C-125A2PS9,CP023778.1,86.207,29,4,0,2,30,2362358,2362386,9.5,35.6
C-125A2PS9,CP016211.1,91.667,24,2,0,2,25,7335516,7335493,9.5,35.6
C-125A2PS9,LT670845.1,91.667,24,2,0,8,31,1627327,1627304,9.5,35.6
C-125A2PS9,CP018074.1,91.667,24,2,0,7,30,7428950,7428927,9.5,35.6
C-125A2PS9,LT629693.1,91.667,24,2,0,8,31,4605683,4605706,9.5,35.6
C-125A2PS9,CP009241.1,91.667,24,2,0,5,28,499432,499455,9.5,35.6
C-125A2PS9,AP012603.1,91.667,24,2,0,3,26,5369124,5369147,9.5,35.6
C-125A2PS9,FR845719.1,91.667,24,2,0,7,30,7431466,7431443,9.5,35.6
C-125A2PS9,CP002158.1,91.667,24,2,0,3,26,283271,283294,9.5,35.6
C-125A2PS9,CP001792.1,91.667,24,2,0,3,26,3679360,3679383,9.5,35.6
C-125A2PS10,BA000004.3,100.000,36,0,0,1,36,346621,346656,5.60e-09,66.2
C-125A2PS10,CP040461.1,100.000,23,0,0,3,25,3202115,3202137,0.064,42.8
C-125A2PS10,CP020387.1,85.714,35,5,0,2,36,658780,658746,0.22,41.9
C-125A2PS10,CP002198.1,90.000,30,3,0,7,36,2307015,2306986,0.22,41.9
C-125A2PS10,CP001841.1,92.593,27,2,0,2,28,1587244,1587270,0.22,41.0
C-125A2PS10,CP034562.1,95.833,24,1,0,3,26,1273698,1273675,0.78,40.1
C-125A2PS10,CP042945.1,85.714,35,3,1,1,33,4450079,4450113,0.78,39.2
C-125A2PS10,CP029464.1,92.308,26,2,0,10,35,2606242,2606217,0.78,39.2
C-125A2PS10,CP016269.1,92.308,26,2,0,9,34,2711339,2711364,0.78,39.2
C-125A2PS10,CP016784.1,92.308,26,2,0,10,35,3352107,3352132,0.78,39.2
C-125A2PS10,CU928158.2,85.714,35,3,1,1,33,1556800,1556766,0.78,39.2
C-125A2PS10,LR664372.1,90.000,30,2,1,3,32,5723920,5723892,2.7,38.3
C-125A2PS10,AP019822.1,95.652,23,1,0,12,34,1497671,1497693,2.7,38.3
C-125A2PS10,AP019822.1,95.652,23,1,0,12,34,1698801,1698823,2.7,38.3
C-125A2PS10,CP036491.1,95.652,23,1,0,2,24,2077287,2077265,2.7,38.3
C-125A2PS10,CP028106.1,95.652,23,1,0,14,36,1487022,1487044,2.7,38.3
C-125A2PS10,LT674124.1,95.652,23,1,0,2,24,20510,20488,2.7,38.3
C-125A2PS10,CP045522.1,100.000,20,0,0,12,31,3856315,3856334,2.7,37.4
C-125A2PS10,CP034384.1,100.000,20,0,0,12,31,4036076,4036095,2.7,37.4
C-125A2PS10,CP047094.1,100.000,20,0,0,12,31,3793491,3793510,2.7,37.4
C-125A2PS10,CP041628.1,100.000,20,0,0,12,31,2376260,2376279,2.7,37.4
C-125A2PS10,CP047876.1,100.000,20,0,0,12,31,677943,677924,2.7,37.4
C-125A2PS10,CP047662.1,100.000,20,0,0,12,31,3920666,3920685,2.7,37.4
C-125A2PS10,CP047665.1,100.000,20,0,0,12,31,2457938,2457957,2.7,37.4
C-125A2PS10,CP047658.1,100.000,20,0,0,12,31,749079,749060,2.7,37.4
C-125A2PS10,CP047594.1,100.000,20,0,0,12,31,3799026,3799045,2.7,37.4
C-125A2PS10,CP047591.1,92.000,25,2,0,11,35,101194,101170,2.7,37.4
C-125A2PS10,CP047576.1,100.000,20,0,0,12,31,3504749,3504730,2.7,37.4
C-125A2PS10,CP047571.1,100.000,20,0,0,12,31,706555,706536,2.7,37.4
C-125A2PS10,CP042981.1,100.000,20,0,0,12,31,2080800,2080819,2.7,37.4
C-125A2PS10,CP042982.1,100.000,20,0,0,12,31,2058679,2058660,2.7,37.4
C-125A2PS10,CP041747.1,100.000,20,0,0,12,31,2355507,2355526,2.7,37.4
C-125A2PS10,CP041749.1,100.000,20,0,0,12,31,891322,891341,2.7,37.4
C-125A2PS10,CP026939.1,100.000,20,0,0,12,31,730475,730456,2.7,37.4
C-125A2PS10,CP026935.1,100.000,20,0,0,12,31,757516,757497,2.7,37.4
C-125A2PS10,CP026932.1,100.000,20,0,0,12,31,805005,804986,2.7,37.4
C-125A2PS10,CP026929.1,100.000,20,0,0,12,31,724262,724243,2.7,37.4
C-125A2PS10,LR740776.1,100.000,20,0,0,12,31,3376850,3376869,2.7,37.4
C-125A2PS10,LR740758.1,100.000,20,0,0,12,31,3425562,3425581,2.7,37.4
C-125A2PS10,CP043542.1,100.000,20,0,0,12,31,717853,717834,2.7,37.4
C-125A2PS10,CP047231.1,100.000,20,0,0,12,31,3039735,3039754,2.7,37.4
C-125A2PS10,CP047127.1,100.000,20,0,0,12,31,2551593,2551574,2.7,37.4
C-125A2PS10,CP047079.1,100.000,20,0,0,12,31,3202026,3202045,2.7,37.4
C-125A2PS10,CP047078.1,100.000,20,0,0,12,31,3202025,3202044,2.7,37.4
C-125A2PS10,CP047077.1,100.000,20,0,0,12,31,3202026,3202045,2.7,37.4
C-125A2PS10,CP047076.1,100.000,20,0,0,12,31,3202024,3202043,2.7,37.4
C-125A2PS10,CP047074.1,100.000,20,0,0,12,31,3202031,3202050,2.7,37.4
C-125A2PS10,CP047075.1,100.000,20,0,0,12,31,3202022,3202041,2.7,37.4
C-125A2PS10,CP044305.1,100.000,20,0,0,12,31,3001561,3001580,2.7,37.4
C-125A2PS10,CP044298.1,100.000,20,0,0,12,31,91348,91329,2.7,37.4
C-125A2PS10,CP044346.1,100.000,20,0,0,12,31,2496299,2496318,2.7,37.4
C-125A2PS10,CP044293.1,100.000,20,0,0,12,31,1597956,1597975,2.7,37.4
C-125A2PS10,CP044291.1,100.000,20,0,0,12,31,2644835,2644816,2.7,37.4
C-125A2PS10,CP046676.1,100.000,20,0,0,12,31,4221311,4221330,2.7,37.4
C-125A2PS10,CP041031.1,100.000,20,0,0,12,31,740178,740159,2.7,37.4
C-125A2PS10,MN646014.1,89.655,29,1,1,2,30,733,707,2.7,37.4
C-125A2PS10,CP046527.1,100.000,20,0,0,12,31,1086960,1086979,2.7,37.4
C-125A2PS10,CP024984.1,100.000,20,0,0,12,31,1743014,1742995,2.7,37.4
C-125A2PS10,CP024983.1,100.000,20,0,0,12,31,1742523,1742504,2.7,37.4
C-125A2PS10,CP024695.1,100.000,20,0,0,12,31,3594541,3594522,2.7,37.4
C-125A2PS10,CP024694.1,100.000,20,0,0,12,31,1455272,1455291,2.7,37.4
C-125A2PS10,CP024982.1,100.000,20,0,0,12,31,1743114,1743095,2.7,37.4
C-125A2PS10,CP024693.1,100.000,20,0,0,12,31,3868452,3868471,2.7,37.4
C-125A2PS10,CP024981.1,100.000,20,0,0,12,31,1743511,1743492,2.7,37.4
C-125A2PS10,CP045190.1,100.000,20,0,0,12,31,682400,682381,2.7,37.4
C-125A2PS10,CP023165.1,100.000,20,0,0,12,31,3699324,3699343,2.7,37.4
C-125A2PS10,CP046259.1,100.000,20,0,0,12,31,1973793,1973812,2.7,37.4
C-125A2PS10,CP041955.1,100.000,20,0,0,12,31,738127,738108,2.7,37.4
C-125A2PS10,CP046033.1,100.000,20,0,0,12,31,2046971,2046990,2.7,37.4
C-125A2PS10,CP046009.1,100.000,20,0,0,12,31,684645,684626,2.7,37.4
C-125A2PS10,CP046006.1,100.000,20,0,0,12,31,693703,693684,2.7,37.4
C-125A2PS10,CP046003.1,100.000,20,0,0,12,31,704699,704680,2.7,37.4
C-125A2PS10,CP046000.1,100.000,20,0,0,12,31,747195,747176,2.7,37.4
C-125A2PS10,CP045975.1,100.000,20,0,0,12,31,727103,727084,2.7,37.4
C-125A2PS10,CP045941.1,100.000,20,0,0,12,31,778236,778217,2.7,37.4
C-125A2PS10,CP035545.1,100.000,20,0,0,12,31,3955968,3955987,2.7,37.4
C-125A2PS10,CP043487.1,100.000,20,0,0,12,31,3319831,3319850,2.7,37.4
C-125A2PS10,CP043486.1,100.000,20,0,0,12,31,3307017,3307036,2.7,37.4
C-125A2PS10,CP045978.1,100.000,20,0,0,12,31,3202986,3203005,2.7,37.4
C-125A2PS10,CP045977.1,100.000,20,0,0,12,31,3037290,3037309,2.7,37.4
C-125A2PS10,CP044315.2,100.000,20,0,0,12,31,4148483,4148502,2.7,37.4
C-125A2PS10,CP045784.1,100.000,20,0,0,12,31,2753496,2753515,2.7,37.4
C-125A2PS10,CP045863.1,100.000,20,0,0,12,31,3603781,3603800,2.7,37.4
C-125A2PS10,CP045827.1,100.000,20,0,0,12,31,697309,697290,2.7,37.4
C-125A2PS10,CP045741.1,100.000,20,0,0,12,31,1731767,1731748,2.7,37.4
C-125A2PS10,CP038494.1,100.000,20,0,0,12,31,4558454,4558473,2.7,37.4
C-125A2PS10,LR730402.1,100.000,20,0,0,12,31,4125604,4125585,2.7,37.4
C-125A2PS10,CP041337.1,100.000,20,0,0,12,31,4474861,4474842,2.7,37.4
C-125A2PS10,AP019856.1,100.000,20,0,0,12,31,3271983,3272002,2.7,37.4
C-125A2PS10,CP040316.1,100.000,20,0,0,12,31,4663813,4663832,2.7,37.4
C-125A2PS10,CP040314.1,100.000,20,0,0,12,31,4683506,4683525,2.7,37.4
C-125A2PS10,CP040313.1,100.000,20,0,0,12,31,4620643,4620662,2.7,37.4
C-125A2PS10,CP040311.1,100.000,20,0,0,12,31,4605627,4605646,2.7,37.4
C-125A2PS10,CP040309.1,100.000,20,0,0,12,31,4624271,4624290,2.7,37.4
C-125A2PS10,CP040307.1,100.000,20,0,0,12,31,4718656,4718675,2.7,37.4
C-125A2PS10,CP040305.1,100.000,20,0,0,12,31,4763728,4763747,2.7,37.4
C-125A2PS10,CP045457.1,100.000,20,0,0,12,31,3286302,3286321,2.7,37.4
C-125A2PS10,CP045277.1,100.000,20,0,0,12,31,694316,694297,2.7,37.4
C-125A2PS10,CP045140.1,100.000,20,0,0,12,31,1473289,1473270,2.7,37.4
C-125A2PS10,CP035534.1,92.000,25,2,0,8,32,1912959,1912935,2.7,37.4
C-125A2PS10,AP019675.1,100.000,20,0,0,12,31,681444,681425,2.7,37.4
C-125A2PS11,BA000004.3,100.000,36,0,0,1,36,346689,346724,5.60e-09,66.2
C-125A2PS11,LR134302.1,95.652,23,1,0,6,28,269524,269546,2.7,38.3
C-125A2PS11,CP025030.1,95.652,23,1,0,6,28,3612015,3611993,2.7,38.3
C-125A2PS11,LT960614.1,92.000,25,2,0,1,25,3130611,3130587,2.7,37.4
C-125A2PS11,AP014862.1,100.000,20,0,0,14,33,3774060,3774079,2.7,37.4
C-125A2PS11,CP034516.1,95.833,24,0,1,13,35,45174670,45174647,9.5,36.5
C-125A2PS11,CP034491.1,95.833,24,0,1,13,35,45174670,45174647,9.5,36.5
C-125A2PS11,LN850107.1,95.455,22,1,0,2,23,975837,975816,9.5,36.5
C-125A2PS11,EU795228.1,95.455,22,1,0,2,23,6972,6993,9.5,36.5
C-125A2PS11,CP029710.1,100.000,19,0,0,4,22,8026419,8026401,9.5,35.6
C-125A2PS12,BA000004.3,100.000,34,0,0,1,34,346757,346790,6.82e-08,62.6
C-125A2PS12,KU640380.1,93.939,33,2,0,1,33,34484,34516,1.23e-04,51.8
C-125A2PS12,CP046314.1,96.000,25,1,0,7,31,412974,412998,0.22,41.9
C-125A2PS12,CP030028.1,96.000,25,1,0,10,34,4029612,4029636,0.22,41.9
C-125A2PS12,LS483440.1,96.000,25,1,0,7,31,430125,430101,0.22,41.9
C-125A2PS12,CP045192.1,90.323,31,2,1,4,34,288539,288568,0.78,40.1
C-125A2PS12,CP045192.1,86.667,30,4,0,3,32,2590584,2590555,2.7,37.4
C-125A2PS12,CP032544.1,90.323,31,2,1,4,34,962582,962611,0.78,40.1
C-125A2PS12,CP032544.1,86.667,30,4,0,3,32,3264628,3264599,2.7,37.4
C-125A2PS12,CR931644.1,89.655,29,3,0,6,34,7626,7654,0.78,40.1
C-125A2PS12,AF316641.1,89.655,29,3,0,6,34,7619,7647,0.78,40.1
C-125A2PS12,AJ239004.1,89.655,29,3,0,6,34,8247,8275,0.78,40.1
C-125A2PS12,LR027880.1,92.308,26,2,0,7,32,2922252,2922277,0.78,39.2
C-125A2PS12,CP035280.1,92.308,26,2,0,3,28,1084534,1084509,0.78,39.2
C-125A2PS12,CP014349.1,92.308,26,2,0,3,28,43195,43220,0.78,39.2
C-125A2PS12,CP014808.1,92.308,26,2,0,3,28,884221,884196,0.78,39.2
C-125A2PS12,CP011060.1,92.308,26,2,0,3,28,43082,43107,0.78,39.2
C-125A2PS12,CP004146.1,92.308,26,2,0,3,28,42970,42995,0.78,39.2
C-125A2PS12,CP005706.1,92.308,26,2,0,3,28,38078,38103,0.78,39.2
C-125A2PS12,CP005680.1,92.308,26,2,0,3,28,43122,43147,0.78,39.2
C-125A2PS12,FP929050.1,92.308,26,2,0,7,32,695811,695786,0.78,39.2
C-125A2PS12,CP000048.1,92.308,26,2,0,3,28,43082,43107,0.78,39.2
C-125A2PS12,CP042435.1,95.652,23,1,0,2,24,574089,574111,2.7,38.3
C-125A2PS12,CP032101.1,89.286,28,3,0,5,32,2243494,2243467,2.7,38.3
C-125A2PS12,AE006914.1,95.652,23,1,0,1,23,315790,315812,2.7,38.3
C-125A2PS12,LR215048.1,92.000,25,2,0,3,27,1523923,1523947,2.7,37.4
C-125A2PS12,CP034570.1,100.000,20,0,0,5,24,1058103,1058122,2.7,37.4
C-125A2PS12,FO203522.1,92.000,25,2,0,1,25,2516569,2516593,2.7,37.4
C-125A2PS12,CP003378.1,92.000,25,2,0,8,32,1172704,1172728,2.7,37.4
C-125A2PS12,CP002394.1,92.000,25,2,0,4,28,4403895,4403919,2.7,37.4
C-125A2PS12,CP047359.1,95.455,22,1,0,1,22,731625,731646,9.5,36.5
C-125A2PS12,CP046389.1,95.455,22,1,0,3,24,861296,861275,9.5,36.5
C-125A2PS12,CP046388.1,95.455,22,1,0,3,24,861261,861240,9.5,36.5
C-125A2PS12,AP019865.1,95.455,22,1,0,1,22,321680,321701,9.5,36.5
C-125A2PS12,AP019864.1,95.455,22,1,0,1,22,321680,321701,9.5,36.5
C-125A2PS12,AP019863.1,95.455,22,1,0,1,22,321680,321701,9.5,36.5
C-125A2PS12,AP019862.1,95.455,22,1,0,1,22,321684,321705,9.5,36.5
C-125A2PS12,CP045974.1,95.455,22,1,0,1,22,2491792,2491813,9.5,36.5
C-125A2PS12,CP044783.1,95.455,22,1,0,3,24,861024,861003,9.5,36.5
C-125A2PS12,CP044625.1,95.455,22,1,0,3,24,861200,861179,9.5,36.5
C-125A2PS12,AP019563.1,95.455,22,1,0,1,22,353801,353822,9.5,36.5
C-125A2PS12,CP040987.1,95.455,22,1,0,1,22,1380998,1381019,9.5,36.5
C-125A2PS12,CP040325.1,95.455,22,1,0,1,22,317330,317351,9.5,36.5
C-125A2PS12,CP037471.1,95.455,22,1,0,3,24,862536,862515,9.5,36.5
C-125A2PS12,CP037215.1,95.455,22,1,0,3,24,862594,862573,9.5,36.5
C-125A2PS12,CP036914.1,95.455,22,1,0,3,24,866325,866304,9.5,36.5
C-125A2PS12,CP037058.1,95.455,22,1,0,3,24,862810,862789,9.5,36.5
C-125A2PS12,CP036726.1,95.455,22,1,0,3,24,862904,862883,9.5,36.5
C-125A2PS12,CP036557.1,95.455,22,1,0,3,24,863872,863851,9.5,36.5
C-125A2PS12,CP035928.1,89.655,29,2,1,2,29,2507834,2507862,9.5,36.5
C-125A2PS12,LR133933.1,95.455,22,1,0,1,22,2412388,2412409,9.5,36.5
C-125A2PS12,CP033048.1,95.833,24,0,1,9,32,4013316,4013294,9.5,36.5
C-125A2PS12,CP032049.1,95.455,22,1,0,1,22,323438,323459,9.5,36.5
C-125A2PS12,CP034496.1,84.375,32,5,0,1,32,53371520,53371551,9.5,36.5
C-125A2PS12,LR134332.1,95.455,22,1,0,1,22,2486948,2486969,9.5,36.5
C-125A2PS12,CP021267.1,95.455,22,1,0,1,22,2404626,2404647,9.5,36.5
C-125A2PS12,CP027226.1,88.889,27,3,0,7,33,1184201,1184227,9.5,36.5
C-125A2PS12,CP019336.1,89.655,29,2,1,4,32,2119901,2119874,9.5,36.5
C-125A2PS12,CP024700.1,95.455,22,1,0,7,28,1477795,1477774,9.5,36.5
C-125A2PS12,CP024731.1,95.455,22,1,0,7,28,882102,882123,9.5,36.5
C-125A2PS12,CP024351.1,95.455,22,1,0,3,24,863243,863222,9.5,36.5
C-125A2PS12,CP024390.1,95.455,22,1,0,3,24,863205,863184,9.5,36.5
C-125A2PS12,CP024316.1,95.455,22,1,0,3,24,863401,863380,9.5,36.5
C-125A2PS12,CP024205.1,95.455,22,1,0,3,24,863473,863452,9.5,36.5
C-125A2PS12,CP024371.1,95.455,22,1,0,3,24,42893,42914,9.5,36.5
C-125A2PS12,CP024333.1,95.455,22,1,0,3,24,863456,863435,9.5,36.5
C-125A2PS12,CP021872.1,95.455,22,1,0,3,24,42937,42958,9.5,36.5
C-125A2PS12,CP019334.1,89.655,29,2,1,4,32,3399101,3399074,9.5,36.5
C-125A2PS12,CP019331.1,89.655,29,2,1,4,32,2732091,2732064,9.5,36.5
C-125A2PS12,CP015012.1,95.455,22,1,0,1,22,836493,836514,9.5,36.5
C-125A2PS12,CP016087.1,84.375,32,5,0,3,34,429697,429666,9.5,36.5
C-125A2PS12,CP019435.1,95.455,22,1,0,1,22,328730,328751,9.5,36.5
C-125A2PS12,AP017602.1,95.455,22,1,0,1,22,323895,323916,9.5,36.5
C-125A2PS12,AP017601.1,95.455,22,1,0,1,22,323859,323880,9.5,36.5
C-125A2PS12,AP017600.1,95.455,22,1,0,1,22,323895,323916,9.5,36.5
C-125A2PS12,AP017599.1,95.455,22,1,0,1,22,324180,324201,9.5,36.5
C-125A2PS12,AP017598.1,95.455,22,1,0,1,22,324303,324324,9.5,36.5
C-125A2PS12,AP017597.1,95.455,22,1,0,1,22,323237,323258,9.5,36.5
C-125A2PS12,AP017596.1,95.455,22,1,0,1,22,324324,324345,9.5,36.5
C-125A2PS12,AP017595.1,95.455,22,1,0,1,22,323895,323916,9.5,36.5
C-125A2PS12,AP017594.1,95.455,22,1,0,1,22,323895,323916,9.5,36.5
C-125A2PS12,AP017593.1,95.455,22,1,0,1,22,324180,324201,9.5,36.5
C-125A2PS12,AP017592.1,95.455,22,1,0,1,22,323772,323793,9.5,36.5
C-125A2PS12,AP017591.1,95.455,22,1,0,1,22,323859,323880,9.5,36.5
